,CustomerID,AgeCategory,Gender,Office_U,Office_W,SessionID,IPID,TIMESTAMP,VHOST,URL_FILE,PAGE_NAME,REF_URL_category,page_load_error,page_action_detail,tip,service_detail,xps_info,page_action_detail_EN,service_detail_EN,tip_EN
377,553535,30-39,V,280,285,42919935,607787,2015-12-28 03:38:18.213000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
378,2016068,50-65,M,247,247,29061484,657864,2015-09-09 11:26:56.600000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
379,2016068,50-65,M,247,247,29061484,657864,2015-09-09 11:32:15.787000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
380,2016068,50-65,M,247,247,29061484,657864,2015-09-09 11:27:20.410000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
381,160516,50-65,M,238,239,42928260,684979,2015-12-24 07:54:32.227000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
382,1009903,40-49,M,327,321,43972887,555296,2016-01-09 16:02:19.923000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
383,2016068,50-65,M,247,247,18839900,657864,2015-09-03 11:04:49.977000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
384,1791639,40-49,M,330,330,30512153,661667,2015-10-16 10:44:39.027000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
385,160516,50-65,M,238,239,39788889,684979,2015-12-22 05:45:59.563000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
386,1791639,40-49,M,330,330,21763486,661667,2015-10-16 09:54:55.540000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
387,1985789,50-65,M,247,239,11717382,616904,2015-09-30 13:13:47.687000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
388,1985789,50-65,M,247,239,21818408,616904,2015-09-01 15:52:42.663000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
389,2039430,40-49,V,247,238,21535425,639925,2015-10-17 16:07:29.877000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
390,1985789,50-65,M,247,239,1620470,616904,2015-09-01 16:30:49.620000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
391,1903105,50-65,M,305,307,43184406,770554,2016-01-05 09:22:47.353000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
392,2057162,50-65,M,296,247,28434762,777533,2015-10-28 10:13:35.370000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
393,1985789,50-65,M,247,239,40210294,616904,2015-12-28 14:17:32.213000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
394,1985789,50-65,M,247,239,1620470,616904,2015-09-01 16:53:49.603000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
395,1985789,50-65,M,247,239,11717382,616904,2015-09-30 13:03:08.883000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
396,1985789,50-65,M,247,239,40210295,616904,2015-12-28 16:15:05.703000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
397,2199608,50-65,V,305,304,46380964,643001,2016-01-19 16:53:59.213000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
398,2015516,40-49,M,230,237,39078344,764156,2016-01-02 16:46:46.947000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
399,2015516,40-49,M,230,237,23212410,764156,2015-11-02 18:45:20.463000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
400,2015516,40-49,M,230,237,39078344,764156,2016-01-02 16:46:58.340000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
401,2015516,40-49,M,230,237,23212410,764156,2015-11-02 18:42:40.647000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
402,2011953,50-65,V,296,301,46548969,576225,2016-01-22 15:08:35.927000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
403,2015516,40-49,M,230,237,40602002,764156,2015-12-21 12:07:18.850000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
404,2015516,40-49,M,230,237,39078344,764156,2016-01-02 16:44:51.597000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
405,2078287,50-65,V,280,280,8474578,1196258,2015-09-24 11:27:50.923000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
406,742387,40-49,M,230,230,4400627,1726833,2015-09-08 09:23:02.727000000,digid.werk.nl,/werk_nl/werknemer/eintake/inschrijven,inschrijven,,1,,,,,,,
407,2205416,18-29,V,271,274,43921562,2361187,2016-01-14 11:48:22.437000000,digid.werk.nl,/werk_nl/werknemer/eintake/inschrijven,inschrijven,,0,,,,,,,
408,2179019,30-39,M,247,247,42015610,2218710,2015-12-16 12:14:16.463000000,digid.werk.nl,/werk_nl/werknemer/eintake/inschrijven,inschrijven,,0,,,,,,,
409,1379505,30-39,V,269,269,39819173,2377575,2016-01-08 14:43:28.950000000,digid.werk.nl,/werk_nl/werknemer/eintake/inschrijven,inschrijven,,1,,,,,,,
410,2141557,50-65,M,247,247,8124460,1726423,2015-10-30 12:50:07.113000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
411,2203599,50-65,V,230,233,46805648,1021690,2016-01-24 10:51:16.303000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
412,2021699,50-65,M,257,257,21531116,1274702,2015-07-20 09:40:25.323000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
413,551981,30-39,V,257,316,34783453,1478103,2015-11-24 14:29:55.413000000,digid.werk.nl,/werk_nl/werknemer/eintake/inschrijven,inschrijven,,0,,,,,,,
414,1626445,50-65,M,330,330,49563571,1268058,2016-02-10 19:05:07.517000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
415,1184039,40-49,V,271,273,8092724,1563103,2015-09-02 09:49:46.730000000,digid.werk.nl,/portal/page/portal/werk_nl/werknemer/eintake/inschrijven,inschrijven,,0,,,,,,,
416,1921890,40-49,M,238,238,662759,1793933,2015-10-29 11:18:33.527000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,1,,,,,,,
417,941806,40-49,V,305,304,25394402,1012665,2015-09-17 15:19:52.683000000,digid.werk.nl,/portal/page/portal/werk_nl/werknemer/eintake/inschrijven,inschrijven,,0,,,,,,,
418,2084364,50-65,M,280,280,24392598,213422,2015-11-05 21:37:15.373000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
419,2078287,50-65,V,280,280,13233721,1196258,2015-09-08 09:06:00.687000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
420,998482,50-65,M,230,230,41287854,1171878,2015-12-22 16:34:20.607000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
421,1626445,50-65,M,330,330,55251077,1268058,2016-02-28 09:53:48.507000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
422,1626445,50-65,M,330,330,49243865,1268058,2016-02-07 17:58:43.563000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
423,2174050,30-39,V,269,269,38220016,1870802,2015-12-10 12:34:05.847000000,www.werk.nl,/portal/page/portal/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
424,2174050,30-39,V,269,269,38220016,1870802,2015-12-10 12:32:41.720000000,www.werk.nl,/portal/page/portal/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
425,2078287,50-65,V,280,280,29289152,1196258,2015-09-08 09:53:17.427000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
426,2110819,50-65,V,327,327,34605306,357037,2015-11-20 13:07:09.963000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
427,2038309,40-49,V,327,327,35548417,472435,2015-11-23 11:23:50.577000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
428,2048092,40-49,V,238,238,35946283,580232,2015-12-01 09:17:20.370000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
429,2093895,50-65,M,230,237,42613239,450601,2015-12-30 22:21:01.773000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
430,2059070,40-49,V,257,257,9906351,465256,2015-10-26 09:34:06.327000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
431,996023,40-49,M,257,261,51245524,459775,2016-02-15 22:59:58.447000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
432,996023,40-49,M,257,261,52334453,459775,2016-02-19 09:48:25.393000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
433,559215,30-39,V,269,269,9184824,577008,2015-09-03 10:50:24.633000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
434,2038309,40-49,V,327,327,23669198,472435,2015-11-05 00:27:47.287000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
435,2109957,40-49,V,280,280,29413864,569349,2015-10-16 14:05:15.610000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
436,2058302,50-65,V,296,301,4907164,593351,2015-11-02 09:07:39.143000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
437,1108295,50-65,M,247,247,44087727,694496,2016-01-15 10:44:06.807000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
438,887157,40-49,V,280,280,1897338,715070,2015-10-08 12:11:20.900000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
439,2100692,50-65,V,296,301,51815067,561822,2016-02-18 15:20:57.727000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
440,2071869,30-39,V,280,280,11626211,554819,2015-09-16 12:18:56.937000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
441,1373430,40-49,M,280,283,39766545,678847,2016-01-07 11:43:21.697000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
442,1373430,40-49,M,280,283,40333328,678847,2015-12-28 20:10:37.977000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
443,1373430,40-49,M,280,283,38819168,678847,2016-01-05 14:47:53.507000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
444,61626,40-49,M,327,327,3651168,692826,2015-07-14 17:50:27.020000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
445,1373430,40-49,M,280,283,40333328,678847,2015-12-28 20:10:43.987000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
446,1575981,50-65,M,271,279,48376109,555989,2016-02-08 10:24:25.577000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
447,1679978,50-65,M,330,330,42568730,567192,2015-12-21 09:44:56.080000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
448,2129954,50-65,M,296,291,35959127,136510,2015-12-04 15:13:45.530000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
449,61626,40-49,M,327,327,3651168,692826,2015-07-14 17:52:42.650000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
450,1170417,40-49,V,257,261,22357113,696259,2015-10-15 18:26:12.727000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
451,1373430,40-49,M,280,283,41371841,678847,2015-12-31 15:59:37.447000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
452,2090008,18-29,M,305,305,20088912,554549,2015-11-03 15:40:47.757000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
453,2006754,50-65,M,296,291,41991264,709238,2016-01-08 13:25:34.540000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
454,2006754,50-65,M,296,291,26715905,709238,2015-08-14 12:20:15.827000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
455,1775939,50-65,M,327,327,46702428,703063,2016-01-26 17:12:24.610000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
456,750225,40-49,M,247,247,3742108,558236,2015-09-28 20:37:29.057000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
457,2056840,50-65,V,296,291,30209104,582703,2015-10-26 23:27:52.213000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
458,2006754,50-65,M,296,291,26715905,709238,2015-08-14 12:14:55.870000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
459,1775939,50-65,M,327,327,32486777,703063,2015-11-10 11:44:32.467000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
460,1898094,50-65,V,305,305,28578810,692735,2015-10-14 13:51:11.427000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
461,2006754,50-65,M,296,291,3439403,709238,2015-08-28 09:59:13.450000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
462,1985789,50-65,M,247,239,11717382,616904,2015-09-30 13:00:09.547000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
463,1985789,50-65,M,247,239,11717382,616904,2015-09-30 13:02:48.670000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
464,1985789,50-65,M,247,239,8292733,616904,2015-07-14 16:14:54.533000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
465,1985789,50-65,M,247,239,11717382,616904,2015-09-30 12:36:46.063000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
466,1985789,50-65,M,247,239,8162220,616904,2015-07-14 13:05:15.727000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
467,1985789,50-65,M,247,239,11717382,616904,2015-09-30 12:34:19.517000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
468,1985789,50-65,M,247,239,21818408,616904,2015-09-01 15:40:25.413000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
469,2208978,40-49,V,296,301,51561124,753260,2016-02-16 15:02:49.040000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
470,1985789,50-65,M,247,239,35581638,616904,2015-11-24 11:37:31.687000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
471,1228689,50-65,V,296,301,34008807,557600,2015-11-17 19:22:02.973000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
472,1228689,50-65,V,296,301,40546110,557600,2015-12-18 11:17:25.167000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
473,1228689,50-65,V,296,301,42768915,557600,2016-01-07 19:04:50.157000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
474,1791639,40-49,M,330,330,9750340,661667,2015-11-02 20:24:05.673000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
475,1791639,40-49,M,330,330,9750340,661667,2015-11-02 20:43:49.857000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
476,1677553,50-65,V,296,291,31138555,585342,2015-09-10 10:25:39.213000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
477,376152,30-39,M,330,332,20622974,689025,2015-10-09 22:44:59.520000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
478,2057335,50-65,V,247,238,49819281,526676,2016-02-03 18:56:14.187000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
479,2057122,30-39,V,305,307,47606513,552328,2016-01-24 16:24:25.070000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
480,738845,30-39,M,269,269,46104011,581143,2016-01-20 18:08:56.130000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
481,2093895,50-65,M,230,237,42613239,450601,2015-12-30 22:23:46.437000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
482,2128325,50-65,M,327,327,35224743,127436,2015-11-25 11:25:42.300000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
483,2110819,50-65,V,327,327,33177954,357037,2015-11-12 13:31:53.473000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
484,2110819,50-65,V,327,327,33987491,357037,2015-11-18 11:55:08.647000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
485,2093895,50-65,M,230,237,42613239,450601,2015-12-30 22:19:05.037000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
486,2110819,50-65,V,327,327,2731440,357037,2015-11-04 19:12:23.490000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
487,738845,30-39,M,269,269,46104011,581143,2016-01-20 18:23:10.670000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
488,2038309,40-49,V,327,327,16628310,472435,2015-11-05 14:08:44.570000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
489,2079481,50-65,M,327,321,38207919,1344158,2015-12-09 09:23:20.660000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
490,1042720,40-49,V,296,293,35715660,902183,2015-11-23 12:02:16.320000000,digid.werk.nl,/werk_nl/werknemer/eintake/inschrijven,inschrijven,,0,,,,,,,
491,2079481,50-65,M,327,321,34868776,1344158,2015-11-25 09:35:49.237000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
492,1626445,50-65,M,330,330,52910161,1268058,2016-02-25 17:39:20.957000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
493,1626445,50-65,M,330,330,55149726,1268058,2016-02-28 11:59:21.143000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
494,1014090,50-65,M,313,313,4544944,1244214,2015-07-19 20:06:02.127000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
495,2071112,40-49,V,271,273,19132145,1631482,2015-09-03 20:26:43.260000000,digid.werk.nl,/werk_nl/werknemer/eintake/inschrijven,inschrijven,,0,,,,,,,
496,1574402,50-65,V,330,330,16880905,975358,2015-08-11 12:50:17.977000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
497,2177886,50-65,V,296,290,41185835,1368347,2015-12-15 15:44:16.610000000,digid.werk.nl,/portal/page/portal/werk_nl/werknemer/eintake/inschrijven,inschrijven,,0,,,,,,,
498,2079481,50-65,M,327,321,38729709,1344158,2015-12-11 14:47:31.740000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
499,2079481,50-65,M,327,321,8168539,1344158,2015-09-30 08:44:14.817000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
500,1679978,50-65,M,330,330,42568730,567192,2015-12-21 09:47:35.977000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
